match_id,round,group,date,time,team1,team2,status,ft1,ft2,ht1,ht2,ground,goals1,goals2
35,Matchday 15,Group F,2026-06-25,18:00 UTC-5,Japan,Sweden,upcoming,,,,,Dallas (Arlington),,
36,Matchday 15,Group F,2026-06-25,18:00 UTC-5,Tunisia,Netherlands,upcoming,,,,,Kansas City,,
37,Matchday 5,Group G,2026-06-15,12:00 UTC-7,Belgium,Egypt,played,1,1,0,1,Seattle,Mohamed Hany 66',Emam Ashour 19'
38,Matchday 5,Group G,2026-06-15,18:00 UTC-7,Iran,New Zealand,played,2,2,1,1,Los Angeles (Inglewood),Ramin Rezaeian 32'; Mohammad Mohebbi 64',Elijah Just 7'; Elijah Just 54'
39,Matchday 11,Group G,2026-06-21,12:00 UTC-7,Belgium,Iran,played,0,0,0,0,Los Angeles (Inglewood),,
40,Matchday 11,Group G,2026-06-21,18:00 UTC-7,New Zealand,Egypt,played,1,3,1,0,Vancouver,Finn Surman 15',Mostafa Zico 58'; Mohamed Salah 67'; Trézéguet 82'
41,Matchday 16,Group G,2026-06-26,20:00 UTC-7,Egypt,Iran,upcoming,,,,,Seattle,,
42,Matchday 16,Group G,2026-06-26,20:00 UTC-7,New Zealand,Belgium,upcoming,,,,,Vancouver,,
43,Matchday 5,Group H,2026-06-15,12:00 UTC-4,Spain,Cape Verde,played,0,0,0,0,Atlanta,,
44,Matchday 5,Group H,2026-06-15,18:00 UTC-4,Saudi Arabia,Uruguay,played,1,1,1,0,Miami (Miami Gardens),Abdulelah Al-Amri 41',Maxi Araújo 80'
45,Matchday 11,Group H,2026-06-21,12:00 UTC-4,Spain,Saudi Arabia,played,4,0,3,0,Atlanta,Lamine Yamal 10'; Mikel Oyarzabal 21'; Mikel Oyarzabal 24'; Hassan Al-Tambakti 49',
46,Matchday 11,Group H,2026-06-21,18:00 UTC-4,Uruguay,Cape Verde,played,2,2,2,1,Miami (Miami Gardens),Maxi Araújo 44'; Agustín Cano 45+6',Kevin Pina 21'; Hélio Varela 61'
47,Matchday 16,Group H,2026-06-26,19:00 UTC-5,Cape Verde,Saudi Arabia,upcoming,,,,,Houston,,
48,Matchday 16,Group H,2026-06-26,18:00 UTC-6,Uruguay,Spain,upcoming,,,,,Guadalajara (Zapopan),,
49,Matchday 6,Group I,2026-06-16,15:00 UTC-4,France,Senegal,played,3,1,0,0,New York/New Jersey (East Rutherford),Kylian Mbappé 66'; Kylian Mbappé 90+6'; Bradley Barcola 82',Ibrahim Mbaye 90+5'
50,Matchday 6,Group I,2026-06-16,18:00 UTC-4,Iraq,Norway,played,1,4,1,2,Boston (Foxborough),Aymen Hussein 39',Erling Haaland 29'; Erling Haaland 43'; Leo Østigard 76'; Aymen Hussein 90+6'
51,Matchday 12,Group I,2026-06-22,17:00 UTC-4,France,Iraq,played,3,0,1,0,Philadelphia,Kylian Mbappé 14'; Kylian Mbappé 54'; Ousmane Dembélé 66',
52,Matchday 12,Group I,2026-06-22,20:00 UTC-4,Norway,Senegal,played,3,2,1,0,New York/New Jersey (East Rutherford),Marcus Holmgren Pedersen 43'; Erling Haaland 48'; Erling Haaland 58',Ismaïla Sarr 53'; Ismaïla Sarr 90+3'
53,Matchday 16,Group I,2026-06-26,15:00 UTC-4,Norway,France,upcoming,,,,,Boston (Foxborough),,
54,Matchday 16,Group I,2026-06-26,15:00 UTC-4,Senegal,Iraq,upcoming,,,,,Toronto,,
55,Matchday 6,Group J,2026-06-16,20:00 UTC-5,Argentina,Algeria,played,3,0,1,0,Kansas City,Lionel Messi 17'; Lionel Messi 60'; Lionel Messi 76',
56,Matchday 6,Group J,2026-06-16,21:00 UTC-7,Austria,Jordan,played,3,1,1,0,San Francisco Bay Area (Santa Clara),Romano Schmid 21'; Yazan Al-Arab 76'; Marko Arnautovic 90+12'(P),Ali Olwan 50'
57,Matchday 12,Group J,2026-06-22,12:00 UTC-5,Argentina,Austria,played,2,0,1,0,Dallas (Arlington),Lionel Messi 38'; Lionel Messi 90+5',
58,Matchday 12,Group J,2026-06-22,20:00 UTC-7,Jordan,Algeria,played,1,2,1,0,San Francisco Bay Area (Santa Clara),Nizar Al-Rashdan 36',Nadhir Benbouali 69'; Amine Gouiri 82'
59,Matchday 17,Group J,2026-06-27,21:00 UTC-5,Algeria,Austria,upcoming,,,,,Kansas City,,
60,Matchday 17,Group J,2026-06-27,21:00 UTC-5,Jordan,Argentina,upcoming,,,,,Dallas (Arlington),,
61,Matchday 7,Group K,2026-06-17,12:00 UTC-5,Portugal,DR Congo,played,1,1,1,1,Houston,João Neves 6',Yoane Wissa 45+5'
62,Matchday 7,Group K,2026-06-17,20:00 UTC-6,Uzbekistan,Colombia,played,1,3,0,1,Mexico City,Abbosbek Fayzullaev 60',Daniel Muñoz 40'; Luis Díaz 65'; Jáminton Campaz 90+9'
63,Matchday 13,Group K,2026-06-23,12:00 UTC-5,Portugal,Uzbekistan,played,5,0,3,0,Houston,Cristiano Ronaldo 6'; Cristiano Ronaldo 39'; Nuno Mendes 17'; Abduvohid Nematov 60'; Rafael Leão 87',
64,Matchday 13,Group K,2026-06-23,20:00 UTC-6,Colombia,DR Congo,played,1,0,0,0,Guadalajara (Zapopan),Daniel Muñoz 76',
65,Matchday 17,Group K,2026-06-27,19:30 UTC-4,Colombia,Portugal,upcoming,,,,,Miami (Miami Gardens),,
66,Matchday 17,Group K,2026-06-27,19:30 UTC-4,DR Congo,Uzbekistan,upcoming,,,,,Atlanta,,
67,Matchday 7,Group L,2026-06-17,15:00 UTC-5,England,Croatia,played,4,2,2,2,Dallas (Arlington),Harry Kane 12'(P); Harry Kane 42'; Jude Bellingham 47'; Marcus Rashford 85',Martin Baturina 36'; Petar Musa 45+5'
68,Matchday 7,Group L,2026-06-17,19:00 UTC-4,Ghana,Panama,played,1,0,0,0,Toronto,Caleb Yirenkyi 90+5',
69,Matchday 13,Group L,2026-06-23,16:00 UTC-4,England,Ghana,played,0,0,0,0,Boston (Foxborough),,
70,Matchday 13,Group L,2026-06-23,19:00 UTC-4,Panama,Croatia,played,0,1,0,0,Toronto,,Ante Budimir 54'
71,Matchday 17,Group L,2026-06-27,17:00 UTC-4,Panama,England,upcoming,,,,,New York/New Jersey (East Rutherford),,
72,Matchday 17,Group L,2026-06-27,17:00 UTC-4,Croatia,Ghana,upcoming,,,,,Philadelphia,,
73,Round of 32,,2026-06-28,12:00 UTC-7,2A,2B,upcoming,,,,,Los Angeles (Inglewood),,
74,Round of 32,,2026-06-29,16:30 UTC-4,Germany,3A/B/C/D/F,upcoming,,,,,Boston (Foxborough),,
75,Round of 32,,2026-06-29,19:00 UTC-6,1F,2C,upcoming,,,,,Monterrey (Guadalupe),,
76,Round of 32,,2026-06-29,12:00 UTC-5,1C,2F,upcoming,,,,,Houston,,
77,Round of 32,,2026-06-30,17:00 UTC-4,1I,3C/D/F/G/H,upcoming,,,,,New York/New Jersey (East Rutherford),,
78,Round of 32,,2026-06-30,12:00 UTC-5,2E,2I,upcoming,,,,,Dallas (Arlington),,
79,Round of 32,,2026-06-30,19:00 UTC-6,Mexico,3C/E/F/H/I,upcoming,,,,,Mexico City,,
80,Round of 32,,2026-07-01,12:00 UTC-4,1L,3E/H/I/J/K,upcoming,,,,,Atlanta,,
81,Round of 32,,2026-07-01,17:00 UTC-7,USA,3B/E/F/I/J,upcoming,,,,,San Francisco Bay Area (Santa Clara),,
82,Round of 32,,2026-07-01,13:00 UTC-7,1G,3A/E/H/I/J,upcoming,,,,,Seattle,,
83,Round of 32,,2026-07-02,19:00 UTC-4,2K,2L,upcoming,,,,,Toronto,,
84,Round of 32,,2026-07-02,12:00 UTC-7,1H,2J,upcoming,,,,,Los Angeles (Inglewood),,
85,Round of 32,,2026-07-02,20:00 UTC-7,1B,3E/F/G/I/J,upcoming,,,,,Vancouver,,
86,Round of 32,,2026-07-03,18:00 UTC-4,1J,2H,upcoming,,,,,Miami (Miami Gardens),,
87,Round of 32,,2026-07-03,20:30 UTC-5,1K,3D/E/I/J/L,upcoming,,,,,Kansas City,,
88,Round of 32,,2026-07-03,13:00 UTC-5,2D,2G,upcoming,,,,,Dallas (Arlington),,
89,Round of 16,,2026-07-04,17:00 UTC-4,W74,W77,upcoming,,,,,Philadelphia,,
90,Round of 16,,2026-07-04,12:00 UTC-5,W73,W75,upcoming,,,,,Houston,,
91,Round of 16,,2026-07-05,16:00 UTC-4,W76,W78,upcoming,,,,,New York/New Jersey (East Rutherford),,
92,Round of 16,,2026-07-05,18:00 UTC-6,W79,W80,upcoming,,,,,Mexico City,,
93,Round of 16,,2026-07-06,14:00 UTC-5,W83,W84,upcoming,,,,,Dallas (Arlington),,
94,Round of 16,,2026-07-06,17:00 UTC-7,W81,W82,upcoming,,,,,Seattle,,
95,Round of 16,,2026-07-07,12:00 UTC-4,W86,W88,upcoming,,,,,Atlanta,,
96,Round of 16,,2026-07-07,13:00 UTC-7,W85,W87,upcoming,,,,,Vancouver,,
97,Quarter-final,,2026-07-09,16:00 UTC-4,W89,W90,upcoming,,,,,Boston (Foxborough),,
98,Quarter-final,,2026-07-10,12:00 UTC-7,W93,W94,upcoming,,,,,Los Angeles (Inglewood),,
99,Quarter-final,,2026-07-11,17:00 UTC-4,W91,W92,upcoming,,,,,Miami (Miami Gardens),,
100,Quarter-final,,2026-07-11,20:00 UTC-5,W95,W96,upcoming,,,,,Kansas City,,
101,Semi-final,,2026-07-14,14:00 UTC-5,W97,W98,upcoming,,,,,Dallas (Arlington),,
102,Semi-final,,2026-07-15,15:00 UTC-4,W99,W100,upcoming,,,,,Atlanta,,
103,Match for third place,,2026-07-18,17:00 UTC-4,L101,L102,upcoming,,,,,Miami (Miami Gardens),,
104,Final,,2026-07-19,15:00 UTC-4,W101,W102,upcoming,,,,,New York/New Jersey (East Rutherford),,
